jhi_type;state;description;order_date;approve_date;delivery_date;customer_id;seller_id;curier_id;item_id;address_id
SELL;SUCCESS;sell item 22;2019-05-30;2019-06-20;2019-06-22;25;5;6;2;24
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;7;5;6;3;25
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;8;5;6;4;26
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;9;5;6;5;27
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;10;5;6;6;28
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;11;5;6;7;29
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;12;5;6;8;30
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;7;5;6;9;31
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;8;5;6;10;32
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;9;5;6;1;33
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;10;5;6;1;34
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;11;5;6;1;35
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;12;5;6;3;36
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;13;5;6;4;37
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;14;5;6;5;38
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;15;5;6;6;39
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;16;5;6;7;40
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;17;5;6;8;41
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;18;5;6;9;42
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;19;5;6;10;43
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;20;5;6;1;44
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;21;5;6;1;45
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;22;5;6;1;46
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;23;5;6;3;47
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;24;5;6;4;48
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;25;5;6;5;49
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;25;5;6;6;50
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;24;5;6;7;51
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;23;5;6;8;52
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;22;5;6;9;53
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;21;5;6;10;54
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;20;5;6;1;55
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;19;5;6;1;56
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;18;5;6;1;57
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;17;5;6;3;58
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;16;5;6;4;59
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;15;5;6;5;60
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;14;5;6;6;61
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;13;5;6;7;62
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;12;5;6;8;63
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;11;5;6;9;64
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;10;5;6;10;65
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;9;5;6;1;66
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;8;5;6;1;67
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;7;5;6;1;68
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;8;5;6;3;69
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;9;5;6;4;70
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;10;5;6;5;71
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;11;5;6;6;72
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;12;5;6;7;73
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;13;5;6;8;74
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;14;5;6;9;75
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;15;5;6;10;76
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;16;5;6;1;77
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;17;5;6;1;78
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;18;5;6;1;79
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;7;5;6;3;80
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;8;5;6;4;81
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;9;5;6;5;82
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;10;5;6;6;83
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;11;5;6;7;84
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;12;5;6;8;85
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;13;5;6;9;86
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;14;5;6;10;87
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;15;5;6;1;88
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;16;5;6;1;89
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;17;5;6;1;90
SELL;PENDING;sell item 23;2019-05-07;2019-05-18;NULL;18;5;6;3;91
SELL;SUCCESS;sell item 24;2019-05-30;2019-07-01;2019-07-04;19;5;6;4;92
SELL;SUCCESS;sell item 25;2019-05-30;2019-07-02;2019-07-05;20;5;6;5;93
SELL;SUCCESS;sell item 26;2019-05-30;2019-07-03;2019-07-06;21;5;6;6;94
SELL;SUCCESS;sell item 27;2019-05-30;2019-07-04;2019-07-07;22;5;6;7;95
SELL;SUCCESS;sell item 28;2019-05-30;2019-07-05;2019-07-08;23;5;6;8;96
SELL;SUCCESS;sell item 29;2019-05-30;2019-07-06;2019-07-09;24;5;6;9;97
SELL;SUCCESS;sell item 30;2019-05-30;2019-07-07;2019-07-10;25;5;6;10;98
SELL;SUCCESS;sell item 31;2019-05-30;2019-07-08;2019-07-11;9;5;6;1;99
SELL;SUCCESS;sell item 32;2019-05-30;2019-07-09;2019-07-12;10;5;6;1;100
SELL;SUCCESS;sell item 33;2019-05-30;2019-07-10;2019-07-13;11;5;6;1;101
